variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_gene_rank,Topotecan,100,no,0.0747663551402,0.330544859499,0.208648181833,-1.22588417551,0.962903709629,1,10000
column_gene_rank,Axitinib,101,no,0.0607476635514,0.102214953738,0.117718171887,-0.352259039719,0.786621337866,0.933572576808,10000
column_gene_rank,Cabozantinib,101,no,0.0607476635514,0.102214953738,0.117718171887,-0.352259039719,0.786621337866,0.933572576808,10000
column_gene_rank,Duvelisib,103,no,0.0467289719626,0.0627200929512,0.0688539697578,-0.232246899414,0.453654634537,0.929728648757,10000
column_gene_rank,Dacomitinib,104,no,0.0373831775701,0.0230476631966,0.0372352660376,0.384998306685,0.141585841416,0.867651696369,10000
column_gene_rank,Fludarabine,105,no,0.0280373831776,0.187336448272,0.15136273703,-1.05243250895,0.962403759624,1,10000
column_gene_rank,Selinexor,106,no,0.018691588785,0.0455518687645,0.0670041980838,-0.400874583199,0.417658234177,0.929728648757,10000
column_gene_rank,Tivozanib,107,no,0.00934579439252,0.0499738311091,0.0446906259845,-0.909095270465,0.983401659834,1,10000
column_gene_rank,Vandetanib,108,no,0,0.0146771025936,0.0367485356049,-0.399392856124,1,1,10000
column_minmax,umbralisib,1,yes,1,0.652530840867,0.223832429618,1.55236289811,0.00569943005699,0.544745525447,10000
column_minmax,Encorafenib,2,yes,0.990654205607,0.296313084152,0.240012833388,2.89293331383,0.022497750225,0.544745525447,10000
column_minmax,Tamoxifen,3,yes,0.981308411215,0.514789719253,0.239208963609,1.95025589729,0.013298670133,0.544745525447,10000
column_minmax,Trametinib,4,yes,0.971962616822,0.194100934212,0.25106051788,3.09830350537,0.03099690031,0.544745525447,10000
column_minmax,Binimetinib,5,yes,0.96261682243,0.229317756953,0.237284676216,3.09037682993,0.021297870213,0.544745525447,10000
column_minmax,Selumetinib,6,yes,0.953271028037,0.385119625821,0.259044018523,2.19326200025,0.043095690431,0.544745525447,10000
column_minmax,Olaparib,7,yes,0.943925233645,0.827987849355,0.0968854568332,1.19664383159,0.0830916908309,0.795520447955,10000
column_minmax,Cobimetinib,8,yes,0.934579439252,0.2498757008,0.258264960413,2.65116776724,0.037296270373,0.544745525447,10000
column_minmax,Dabrafenib,9,yes,0.92523364486,0.388273831941,0.290927727904,1.84568111395,0.0883911608839,0.795520447955,10000
column_minmax,Venetoclax,10,yes,0.915887850467,0.772212149365,0.172363298998,0.833563188554,0.237676232377,0.903118383814,10000
column_minmax,Teniposide,11,yes,0.906542056075,0.475872896671,0.207540374001,2.07511025976,0.038196180382,0.544745525447,10000
column_minmax,Raloxifene,12,yes,0.897196261682,0.463955139712,0.226062615862,1.91646513652,0.045395460454,0.544745525447,10000
column_minmax,Doxorubicin,13,yes,0.88785046729,0.930226169676,0.0526099347762,-0.805469586042,0.793320667933,0.98037255098,10000
column_minmax,Palbociclib,14,yes,0.878504672897,0.512348597659,0.238119962784,1.53769583599,0.0820917908209,0.795520447955,10000
