variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_minmax,Selumetinib,6,yes,0.953271028037,0.380928971844,0.259553767306,2.20510016916,0.040295970403,0.536346365363,10000
column_minmax,Olaparib,7,yes,0.943925233645,0.826532709771,0.0966987564515,1.21400241514,0.0792920707929,0.713628637136,10000
column_minmax,Cobimetinib,8,yes,0.934579439252,0.24755794373,0.259220329378,2.65033802392,0.035096490351,0.536346365363,10000
column_minmax,Dabrafenib,9,yes,0.92523364486,0.389974766248,0.292376453731,1.83071814362,0.0904909509049,0.751770976748,10000
column_minmax,Venetoclax,10,yes,0.915887850467,0.772498130722,0.172235618302,0.832520712953,0.233576642336,0.907784221578,10000
column_minmax,Teniposide,11,yes,0.906542056075,0.476816821635,0.210537158142,2.04108974507,0.044695530447,0.536346365363,10000
column_minmax,Palbociclib,12,yes,0.897196261682,0.507603737747,0.236329917176,1.64851123629,0.0660933906609,0.648916926489,10000
column_minmax,Raloxifene,13,yes,0.88785046729,0.463844859048,0.226571376558,1.87139970937,0.0520947905209,0.562623737626,10000
column_minmax,Doxorubicin,14,yes,0.878504672897,0.929585047781,0.0519332830808,-0.983576848104,0.853614638536,0.982197107392,10000
column_minmax,Abemaciclib,15,yes,0.869158878505,0.507099999255,0.201901936931,1.79324123756,0.040595940406,0.536346365363,10000
column_minmax,Azacitidine,16,yes,0.859813084112,0.939862618631,0.0462494908698,-1.7308197996,0.943405659434,0.982197107392,10000
column_minmax,Ceritinib,17,yes,0.85046728972,0.796242990611,0.166496195718,0.325678907403,0.479152084792,0.975032931489,10000
column_minmax,Sunitinib,18,yes,0.841121495327,0.920339253443,0.0664623975592,-1.19191845353,0.887611238876,0.982197107392,10000
column_minmax,Decitabine,19,yes,0.831775700935,0.75462710143,0.133446396534,0.578124261935,0.380661933807,0.907784221578,10000
column_minmax,Acalabrutinib,20,yes,0.822429906542,0.698985045972,0.169273542964,0.729262579419,0.313468653135,0.907784221578,10000
column_minmax,Pralatrexate,21,yes,0.81308411215,0.728139251459,0.138072587741,0.615218864806,0.317168283172,0.907784221578,10000
